确诊时间,省份,累计确诊,卫健委累计确诊,是否一致,累计出院,卫健委累计出院,是否一致,累计死亡,卫健委累计死亡,是否一致
1月20日,江西,0,0,是,是,0,0,是
1月21日,江西,2,0,否,是,0,0,是
1月22日,江西,1,0,否,是,0,0,是
1月23日,江西,4,0,否,是,0,0,是
1月24日,江西,11,0,否,是,0,0,是
1月25日,江西,18,0,否,是,0,0,是
1月26日,江西,12,0,否,是,0,0,是
1月27日,江西,24,0,否,否,0,0,是
1月28日,江西,37,0,否,否,0,0,是
1月29日,江西,53,0,否,是,0,0,是
1月30日,江西,78,0,否,否,0,0,是
1月31日,江西,48,0,否,否,0,0,是
2月1日,江西,47,0,否,否,0,0,是
2月2日,江西,60,0,否,否,0,0,是
2月3日,江西,85,0,否,否,0,0,是
2月4日,江西,72,0,否,否,0,0,是
2月5日,江西,52,0,否,否,0,0,是
2月6日,江西,61,0,否,否,0,0,是
2月7日,江西,37,0,否,否,0,0,是
2月8日,江西,42,6,否,否,0,6,否
1月10日,辽宁,0,0,是,是,0,0,是
1月11日,辽宁,0,0,是,是,0,0,是
1月12日,辽宁,0,0,是,是,0,0,是
1月13日,辽宁,0,0,是,是,0,0,是
1月14日,辽宁,0,0,是,是,0,0,是
1月15日,辽宁,0,0,是,是,0,0,是
1月16日,辽宁,0,0,是,是,0,0,是
1月17日,辽宁,0,0,是,是,0,0,是
1月18日,辽宁,0,0,是,是,0,0,是
1月19日,辽宁,0,0,是,是,0,0,是
1月20日,辽宁,0,0,是,是,0,0,是
1月21日,辽宁,0,0,是,是,0,0,是
1月22日,辽宁,2,0,否,是,0,0,是
1月23日,辽宁,2,0,否,是,0,0,是
1月24日,辽宁,8,0,否,是,0,0,是
1月25日,辽宁,5,0,否,是,0,0,是
1月26日,辽宁,5,0,否,是,0,0,是
1月27日,辽宁,8,0,否,是,0,0,是
1月28日,辽宁,6,0,否,是,0,0,是
1月29日,辽宁,5,0,否,否,0,0,是
1月30日,辽宁,4,0,否,是,0,0,是
1月31日,辽宁,15,0,否,是,0,0,是
2月1日,辽宁,4,0,否,是,0,0,是
2月2日,辽宁,6,0,否,是,0,0,是
2月3日,辽宁,4,0,否,是,0,0,是
2月4日,辽宁,7,0,否,否,0,0,是
2月5日,辽宁,8,0,否,否,0,0,是
2月6日,辽宁,6,0,否,否,0,0,是
2月7日,辽宁,4,0,否,否,0,0,是
2月8日,辽宁,6,6,是,否,0,6,否
1月10日,内蒙古,0,0,是,是,0,0,是
1月11日,内蒙古,0,0,是,是,0,0,是
1月12日,内蒙古,0,0,是,是,0,0,是
1月13日,内蒙古,0,0,是,是,0,0,是
1月14日,内蒙古,0,0,是,是,0,0,是
1月15日,内蒙古,0,0,是,是,0,0,是
1月16日,内蒙古,0,0,是,是,0,0,是
1月17日,内蒙古,0,0,是,是,0,0,是
1月18日,内蒙古,0,0,是,是,0,0,是
1月19日,内蒙古,0,0,是,是,0,0,是
1月20日,内蒙古,0,0,是,是,0,0,是
1月21日,内蒙古,0,0,是,是,0,0,是
1月22日,内蒙古,0,0,是,是,0,0,是
1月23日,内蒙古,1,0,否,是,0,0,是
1月24日,内蒙古,1,0,否,是,0,0,是
1月25日,内蒙古,5,0,否,是,0,0,是
1月26日,内蒙古,4,0,否,是,0,0,是
1月27日,内蒙古,2,0,否,是,0,0,是
1月28日,内蒙古,3,0,否,是,0,0,是
1月29日,内蒙古,2,0,否,是,0,0,是
1月30日,内蒙古,2,0,否,是,0,0,是
1月31日,内蒙古,3,0,否,否,0,0,是
2月1日,内蒙古,4,0,否,是,0,0,是
2月2日,内蒙古,7,0,否,是,0,0,是
2月3日,内蒙古,1,0,否,是,0,0,是
2月4日,内蒙古,7,0,否,是,0,0,是
2月5日,内蒙古,4,0,否,是,0,0,是
2月6日,内蒙古,4,0,否,是,0,0,是
2月7日,内蒙古,2,0,否,是,0,0,是
2月8日,内蒙古,2,6,否,否,0,6,否
1月10日,宁夏,0,0,是,是,0,0,是
1月11日,宁夏,0,0,是,是,0,0,是
1月12日,宁夏,0,0,是,是,0,0,是
1月13日,宁夏,0,0,是,是,0,0,是
1月14日,宁夏,0,0,是,是,0,0,是
1月15日,宁夏,0,0,是,是,0,0,是
1月16日,宁夏,0,0,是,是,0,0,是
1月17日,宁夏,0,0,是,是,0,0,是
1月18日,宁夏,0,0,是,是,0,0,是
1月19日,宁夏,0,0,是,是,0,0,是
1月20日,宁夏,0,0,是,是,0,0,是
1月21日,宁夏,1,0,否,是,0,0,是
1月22日,宁夏,0,0,是,是,0,0,是
1月23日,宁夏,1,0,否,是,0,0,是
1月24日,宁夏,1,0,否,是,0,0,是
1月25日,宁夏,1,0,否,是,0,0,是
1月26日,宁夏,3,0,否,是,0,0,是
1月27日,宁夏,4,0,否,是,0,0,是
1月28日,宁夏,1,0,否,是,0,0,是
1月29日,宁夏,5,0,否,是,0,0,是
1月30日,宁夏,4,0,否,是,0,0,是
1月31日,宁夏,5,0,否,是,0,0,是
2月1日,宁夏,2,0,否,是,0,0,是
2月2日,宁夏,3,0,否,是,0,0,是
2月3日,宁夏,3,0,否,否,0,0,是
2月4日,宁夏,0,0,是,是,0,0,是
2月5日,宁夏,6,0,否,是,0,0,是
2月6日,宁夏,3,0,否,是,0,0,是
2月7日,宁夏,2,0,否,是,0,0,是
2月8日,宁夏,2,6,否,否,0,6,否
1月10日,青海,0,0,是,是,0,0,是
1月11日,青海,0,0,是,是,0,0,是
1月12日,青海,0,0,是,是,0,0,是
1月13日,青海,0,0,是,是,0,0,是
1月14日,青海,0,0,是,是,0,0,是
1月15日,青海,0,0,是,是,0,0,是
1月16日,青海,0,0,是,是,0,0,是
1月17日,青海,0,0,是,是,0,0,是
1月18日,青海,0,0,是,是,0,0,是
1月19日,青海,0,0,是,是,0,0,是
1月20日,青海,0,0,是,是,0,0,是
1月21日,青海,0,0,是,是,0,0,是
1月22日,青海,0,0,是,是,0,0,是
1月23日,青海,0,0,是,是,0,0,是
1月24日,青海,0,0,是,是,0,0,是
1月25日,青海,1,0,否,是,0,0,是
1月26日,青海,3,0,否,是,0,0,是
1月27日,青海,2,0,否,是,0,0,是
1月28日,青海,0,0,是,是,0,0,是
1月29日,青海,0,0,是,是,0,0,是
1月30日,青海,2,0,否,是,0,0,是
1月31日,青海,1,0,否,是,0,0,是
2月1日,青海,0,0,是,是,0,0,是
2月2日,青海,4,0,否,是,0,0,是
2月3日,青海,2,0,否,是,0,0,是
2月4日,青海,2,0,否,是,0,0,是
2月5日,青海,1,0,否,否,0,0,是
2月6日,青海,0,0,是,是,0,0,是
2月7日,青海,0,0,是,是,0,0,是
2月8日,青海,0,6,否,否,0,6,否
1月10日,山东,0,0,是,是,0,0,是
1月11日,山东,0,0,是,是,0,0,是
1月12日,山东,0,0,是,是,0,0,是
1月13日,山东,0,0,是,是,0,0,是
1月14日,山东,0,0,是,是,0,0,是
1月15日,山东,0,0,是,是,0,0,是
1月16日,山东,0,0,是,是,0,0,是
1月17日,山东,0,0,是,是,0,0,是
1月18日,山东,0,0,是,是,0,0,是
1月19日,山东,0,0,是,是,0,0,是
1月20日,山东,0,0,是,是,0,0,是
1月21日,山东,2,0,否,是,0,0,是
1月22日,山东,4,0,否,是,0,0,是
1月23日,山东,3,0,否,是,0,0,是
1月24日,山东,12,0,否,是,0,0,是
1月25日,山东,18,0,否,是,0,0,是
1月26日,山东,24,0,否,是,0,0,是
1月27日,山东,24,0,否,是,0,0,是
1月28日,山东,34,0,否,是,0,0,是
1月29日,山东,24,0,否,否,0,0,是
1月30日,山东,33,0,否,否,0,0,是
1月31日,山东,24,0,否,是,0,0,是
2月1日,山东,23,0,否,否,0,0,是
2月2日,山东,21,0,否,否,0,0,是
2月3日,山东,24,0,否,否,0,0,是
2月4日,山东,28,0,否,否,0,0,是
2月5日,山东,45,0,否,否,0,0,是
2月6日,山东,36,0,否,是,0,0,是
2月7日,山东,30,0,否,否,0,0,是
2月8日,山东,28,6,否,否,0,6,否
1月10日,山西,0,0,是,是,0,0,是
1月11日,山西,0,0,是,是,0,0,是
1月12日,山西,0,0,是,是,0,0,是
1月13日,山西,0,0,是,是,0,0,是
1月14日,山西,0,0,是,是,0,0,是
1月15日,山西,0,0,是,是,0,0,是
1月16日,山西,0,0,是,是,0,0,是
1月17日,山西,0,0,是,是,0,0,是
1月18日,山西,0,0,是,是,0,0,是
1月19日,山西,0,0,是,是,0,0,是
1月20日,山西,0,0,是,是,0,0,是
1月21日,山西,0,0,是,是,0,0,是
1月22日,山西,1,0,否,是,0,0,是
1月23日,山西,0,0,是,是,0,0,是
1月24日,山西,5,0,否,是,0,0,是
1月25日,山西,3,0,否,是,0,0,是
1月26日,山西,4,0,否,是,0,0,是
1月27日,山西,7,0,否,是,0,0,是
1月28日,山西,7,0,否,是,0,0,是
1月29日,山西,8,0,否,否,0,0,是
1月30日,山西,4,0,否,是,0,0,是
1月31日,山西,8,0,否,是,0,0,是
2月1日,山西,9,0,否,是,0,0,是
2月2日,山西,10,0,否,否,0,0,是
2月3日,山西,8,0,否,是,0,0,是
2月4日,山西,7,0,否,否,0,0,是
2月5日,山西,9,0,否,否,0,0,是
2月6日,山西,6,0,否,否,0,0,是
2月7日,山西,8,0,否,否,0,0,是
2月8日,山西,12,6,否,是,0,6,否
1月10日,陕西,0,0,是,是,0,0,是
1月11日,陕西,0,0,是,是,0,0,是
1月12日,陕西,0,0,是,是,0,0,是
1月13日,陕西,0,0,是,是,0,0,是
1月14日,陕西,0,0,是,是,0,0,是
1月15日,陕西,0,0,是,是,0,0,是
1月16日,陕西,0,0,是,是,0,0,是
1月17日,陕西,0,0,是,是,0,0,是
1月18日,陕西,0,0,是,是,0,0,是
1月19日,陕西,0,0,是,是,0,0,是
1月20日,陕西,0,0,是,是,0,0,是
1月21日,陕西,0,0,是,是,0,0,是
1月22日,陕西,3,0,否,是,0,0,是
1月23日,陕西,2,0,否,是,0,0,是
1月24日,陕西,10,0,否,是,0,0,是
1月25日,陕西,7,0,否,是,0,0,是
1月26日,陕西,13,0,否,是,0,0,是
1月27日,陕西,11,0,否,是,0,0,是
1月28日,陕西,10,0,否,是,0,0,是
1月29日,陕西,7,0,否,是,0,0,是
1月30日,陕西,24,0,否,是,0,0,是
1月31日,陕西,16,0,否,是,0,0,是
2月1日,陕西,15,0,否,是,0,0,是
2月2日,陕西,12,0,否,是,0,0,是
2月3日,陕西,14,0,否,否,0,0,是
2月4日,陕西,23,0,否,否,0,0,是
2月5日,陕西,8,0,否,否,0,0,是
2月6日,陕西,11,0,否,否,0,0,是
2月7日,陕西,11,0,否,否,0,0,是
2月8日,陕西,13,6,否,否,0,6,否
1月10日,上海,0,0,是,是,0,0,是
1月11日,上海,0,0,是,是,0,0,是
1月12日,上海,0,0,是,是,0,0,是
1月13日,上海,0,0,是,是,0,0,是
1月14日,上海,0,0,是,是,0,0,是
1月15日,上海,0,0,是,是,0,0,是
1月16日,上海,0,0,是,是,0,0,是
1月17日,上海,0,0,是,是,0,0,是
1月18日,上海,0,0,是,是,0,0,是
1月19日,上海,0,0,是,是,0,0,是
1月20日,上海,2,0,否,是,0,0,是
1月21日,上海,7,0,否,是,0,0,是
1月22日,上海,7,0,否,是,0,0,是
1月23日,上海,4,0,否,是,0,0,是
1月24日,上海,13,0,否,否,0,0,是
1月25日,上海,7,0,否,是,1,0,否
1月26日,上海,13,0,否,是,0,0,是
1月27日,上海,13,0,否,否,0,0,是
1月28日,上海,14,0,否,否,0,0,是
1月29日,上海,21,0,否,否,0,0,是
1月30日,上海,27,0,否,是,0,0,是
1月31日,上海,25,0,否,否,0,0,是
2月1日,上海,24,0,否,否,0,0,是
2月2日,上海,16,0,否,是,0,0,是
2月3日,上海,15,0,否,是,0,0,是
2月4日,上海,25,0,否,否,0,0,是
2月5日,上海,21,0,否,否,0,0,是
2月6日,上海,15,0,否,是,0,0,是
2月7日,上海,12,0,否,否,0,0,是
2月8日,上海,11,6,否,否,0,6,否
1月10日,四川,0,0,是,是,0,0,是
1月11日,四川,0,0,是,是,0,0,是
1月12日,四川,0,0,是,是,0,0,是
1月13日,四川,0,0,是,是,0,0,是
1月14日,四川,0,0,是,是,0,0,是
1月15日,四川,0,0,是,是,0,0,是
1月16日,四川,0,0,是,是,0,0,是
1月17日,四川,0,0,是,是,0,0,是
1月18日,四川,0,0,是,是,0,0,是
1月19日,四川,0,0,是,是,0,0,是
1月20日,四川,0,0,是,是,0,0,是
1月21日,四川,2,0,否,是,0,0,是
1月22日,四川,6,0,否,是,0,0,是
1月23日,四川,7,0,否,是,0,0,是
1月24日,四川,13,0,否,是,0,0,是
1月25日,四川,16,0,否,是,0,0,是
1月26日,四川,25,0,否,是,0,0,是
1月27日,四川,21,0,否,是,0,0,是
1月28日,四川,18,0,否,是,0,0,是
1月29日,四川,34,0,否,否,1,0,否
1月30日,四川,37,0,否,是,0,0,是
1月31日,四川,30,0,否,否,0,0,是
2月1日,四川,24,0,否,是,0,0,是
2月2日,四川,23,0,否,否,0,0,是
2月3日,四川,28,0,否,否,0,0,是
2月4日,四川,19,0,否,否,0,0,是
2月5日,四川,20,0,否,否,0,0,是
2月6日,四川,23,0,否,否,0,0,是
2月7日,四川,19,0,否,否,0,0,是
2月8日,四川,23,6,否,否,0,6,否
1月10日,天津,0,0,是,是,0,0,是
1月11日,天津,0,0,是,是,0,0,是
1月12日,天津,0,0,是,是,0,0,是
1月13日,天津,0,0,是,是,0,0,是
1月14日,天津,0,0,是,是,0,0,是
1月15日,天津,0,0,是,是,0,0,是
1月16日,天津,0,0,是,是,0,0,是
1月17日,天津,0,0,是,是,0,0,是
1月18日,天津,0,0,是,是,0,0,是
1月19日,天津,0,0,是,是,0,0,是
1月20日,天津,0,0,是,是,0,0,是
1月21日,天津,2,0,否,是,0,0,是
1月22日,天津,2,0,否,是,0,0,是
1月23日,天津,1,0,否,是,0,0,是
1月24日,天津,3,0,否,是,0,0,是
1月25日,天津,2,0,否,是,0,0,是
1月26日,天津,4,0,否,是,0,0,是
1月27日,天津,9,0,否,是,0,0,是
1月28日,天津,1,0,否,是,0,0,是
1月29日,天津,3,0,否,是,0,0,是
1月30日,天津,4,0,否,是,0,0,是
1月31日,天津,1,0,否,是,0,0,是
2月1日,天津,9,0,否,是,0,0,是
2月2日,天津,7,0,否,否,0,0,是
2月3日,天津,12,0,否,是,0,0,是
2月4日,天津,4,0,否,否,0,0,是
2月5日,天津,2,0,否,是,1,0,否
2月6日,天津,10,0,否,是,0,0,是
2月7日,天津,2,0,否,是,0,0,是
2月8日,天津,7,6,否,否,0,6,否
1月10日,西藏,0,0,是,是,0,0,是
1月11日,西藏,0,0,是,是,0,0,是
1月12日,西藏,0,0,是,是,0,0,是
1月13日,西藏,0,0,是,是,0,0,是
1月14日,西藏,0,0,是,是,0,0,是
1月15日,西藏,0,0,是,是,0,0,是
1月16日,西藏,0,0,是,是,0,0,是
1月17日,西藏,0,0,是,是,0,0,是
1月18日,西藏,0,0,是,是,0,0,是
1月19日,西藏,0,0,是,是,0,0,是
1月20日,西藏,0,0,是,是,0,0,是
1月21日,西藏,0,0,是,是,0,0,是
1月22日,西藏,0,0,是,是,0,0,是
1月23日,西藏,0,0,是,是,0,0,是
1月24日,西藏,0,0,是,是,0,0,是
1月25日,西藏,0,0,是,是,0,0,是
1月26日,西藏,0,0,是,是,0,0,是
1月27日,西藏,0,0,是,是,0,0,是
1月28日,西藏,0,0,是,是,0,0,是
1月29日,西藏,1,0,否,是,0,0,是
1月30日,西藏,0,0,是,是,0,0,是
1月31日,西藏,0,0,是,是,0,0,是
2月1日,西藏,0,0,是,是,0,0,是
2月2日,西藏,0,0,是,是,0,0,是
2月3日,西藏,0,0,是,是,0,0,是
2月4日,西藏,0,0,是,是,0,0,是
2月5日,西藏,0,0,是,是,0,0,是
2月6日,西藏,0,0,是,是,0,0,是
2月7日,西藏,0,0,是,是,0,0,是
2月8日,西藏,3,6,否,否,0,6,否
1月10日,新疆,0,0,是,是,0,0,是
1月11日,新疆,0,0,是,是,0,0,是
1月12日,新疆,0,0,是,是,0,0,是
1月13日,新疆,0,0,是,是,0,0,是
1月14日,新疆,0,0,是,是,0,0,是
1月15日,新疆,0,0,是,是,0,0,是
1月16日,新疆,0,0,是,是,0,0,是
1月17日,新疆,0,0,是,是,0,0,是
1月18日,新疆,0,0,是,是,0,0,是
1月19日,新疆,0,0,是,是,0,0,是
1月20日,新疆,0,0,是,是,0,0,是
1月21日,新疆,0,0,是,是,0,0,是
1月22日,新疆,0,0,是,是,0,0,是
1月23日,新疆,2,0,否,是,0,0,是
1月24日,新疆,1,0,否,是,0,0,是
1月25日,新疆,1,0,否,是,0,0,是
1月26日,新疆,1,0,否,是,0,0,是
1月27日,新疆,5,0,否,是,0,0,是
1月28日,新疆,3,0,否,是,0,0,是
1月29日,新疆,1,0,否,是,0,0,是
1月30日,新疆,3,0,否,是,0,0,是
1月31日,新疆,1,0,否,是,0,0,是
2月1日,新疆,3,0,否,是,0,0,是
2月2日,新疆,3,0,否,是,0,0,是
2月3日,新疆,5,0,否,是,0,0,是
2月4日,新疆,3,0,否,是,0,0,是
2月5日,新疆,4,0,否,是,0,0,是
2月6日,新疆,3,0,否,是,0,0,是
2月7日,新疆,3,0,否,是,0,0,是
1月10日,云南,0,0,是,是,0,0,是
1月11日,云南,0,0,是,是,0,0,是
1月12日,云南,0,0,是,是,0,0,是
1月13日,云南,0,0,是,是,0,0,是
1月14日,云南,0,0,是,是,0,0,是
1月15日,云南,0,0,是,是,0,0,是
1月16日,云南,0,0,是,是,0,0,是
1月17日,云南,0,0,是,是,0,0,是
1月18日,云南,0,0,是,是,0,0,是
1月19日,云南,0,0,是,是,0,0,是
1月20日,云南,0,0,是,是,0,0,是
1月21日,云南,1,0,否,是,0,0,是
1月22日,云南,0,0,是,是,0,0,是
1月23日,云南,1,0,否,是,0,0,是
1月24日,云南,3,0,否,是,0,0,是
1月25日,云南,6,0,否,是,0,0,是
1月26日,云南,8,0,否,是,0,0,是
1月27日,云南,25,0,否,是,0,0,是
1月28日,云南,7,0,否,是,0,0,是
1月29日,云南,19,0,否,是,0,0,是
1月30日,云南,10,0,否,是,0,0,是
1月31日,云南,11,0,否,否,0,0,是
2月1日,云南,8,0,否,否,0,0,是
2月2日,云南,10,0,否,否,0,0,是
2月3日,云南,8,0,否,否,0,0,是
2月4日,云南,5,0,否,是,0,0,是
2月5日,云南,6,0,否,是,0,0,是
2月6日,云南,7,0,否,是,0,0,是
2月7日,云南,3,0,否,是,0,0,是
2月8日,云南,2,6,否,否,0,6,否
1月10日,浙江,0,0,是,是,0,0,是
1月11日,浙江,0,0,是,是,0,0,是
1月12日,浙江,0,0,是,是,0,0,是
1月13日,浙江,0,0,是,是,0,0,是
1月14日,浙江,0,0,是,是,0,0,是
1月15日,浙江,0,0,是,是,0,0,是
1月16日,浙江,0,0,是,是,0,0,是
1月17日,浙江,0,0,是,是,0,0,是
1月18日,浙江,0,0,是,是,0,0,是
1月19日,浙江,0,0,是,是,0,0,是
1月20日,浙江,5,0,否,是,0,0,是
1月21日,浙江,5,0,否,是,0,0,是
1月22日,浙江,17,0,否,否,0,0,是
1月23日,浙江,16,0,否,是,0,0,是
1月24日,浙江,19,0,否,是,0,0,是
1月25日,浙江,42,0,否,是,0,0,是
1月26日,浙江,24,0,否,是,0,0,是
1月27日,浙江,45,0,否,是,0,0,是
1月28日,浙江,123,0,否,否,0,0,是
1月29日,浙江,132,0,否,否,0,0,是
1月30日,浙江,109,0,否,否,0,0,是
1月31日,浙江,62,0,否,否,0,0,是
2月1日,浙江,62,0,否,否,0,0,是
2月2日,浙江,63,0,否,否,0,0,是
2月3日,浙江,105,0,否,否,0,0,是
2月4日,浙江,66,0,否,否,0,0,是
2月5日,浙江,59,0,否,否,0,0,是
2月6日,浙江,52,0,否,否,0,0,是
2月7日,浙江,42,0,否,否,0,0,是
2月8日,浙江,27,6,否,否,0,6,否
1月10日,重庆,0,0,是,是,0,0,是
1月11日,重庆,0,0,是,是,0,0,是
1月12日,重庆,0,0,是,是,0,0,是
1月13日,重庆,0,0,是,是,0,0,是
1月14日,重庆,0,0,是,是,0,0,是
1月15日,重庆,0,0,是,是,0,0,是
1月16日,重庆,0,0,是,是,0,0,是
1月17日,重庆,0,0,是,是,0,0,是
1月18日,重庆,0,0,是,是,0,0,是
1月19日,重庆,0,0,是,是,0,0,是
1月20日,重庆,0,0,是,是,0,0,是
1月21日,重庆,6,0,否,是,0,0,是
1月22日,重庆,3,0,否,是,0,0,是
1月23日,重庆,18,0,否,是,0,0,是
1月24日,重庆,30,0,否,是,0,0,是
1月25日,重庆,18,0,否,是,0,0,是
1月26日,重庆,35,0,否,是,0,0,是
1月27日,重庆,22,0,否,是,0,0,是
1月28日,重庆,15,0,否,是,0,0,是
1月29日,重庆,18,0,否,否,0,0,是
1月30日,重庆,41,0,否,是,0,0,是
1月31日,重庆,32,0,否,是,1,0,否
2月1日,重庆,24,0,否,否,0,0,是
2月2日,重庆,38,0,否,否,1,0,否
2月3日,重庆,37,0,否,否,0,0,是
2月4日,重庆,29,0,否,否,0,0,是
2月5日,重庆,23,0,否,否,0,0,是
2月6日,重庆,22,0,否,否,0,0,是
2月7日,重庆,15,0,否,否,0,0,是
2月8日,重庆,20,6,否,否,0,6,否
